config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error,external_validated,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_n_disease,external_n_healthy,external_disease_pred_positive_rate,external_healthy_pred_positive_rate,generalization_gap,project,task_name,disease_abbr,disease_full,geography_abbr,geography_full,sequencer_abbr,sequencer_full,n_disease,n_healthy,external_source
NoScale_f_classif_199f(10%)_undersample,MLP,none,f_classif,1990,undersample,0.5541538461538461,0.05777245714640953,0.4661538461538461,0.23324822341833742,0.8,0.4,0.5890243902439025,0.2945973971589863,0.5673766233766233,0.04994890363431011,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.519950510361893,53,61,1.0,1.0,0.04742611301473032,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,RandomForest,none,f_classif,1990,none,0.7332307692307692,0.10265401187409166,0.7546031746031747,0.10124744739215186,0.8238095238095239,0.09144841054596424,0.7831069313827935,0.0776965226323164,0.828865800865801,0.06564884695284934,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,,True,0.6578947368421053,0.5897435897435898,0.8679245283018868,0.7022900763358778,0.8014228270955769,53,61,0.8679245283018868,0.5245901639344263,0.02744297377022409,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,XGBoost,none,f_classif,1990,none,0.7815384615384616,0.015073783032511867,0.8264901275195392,0.04883501698894156,0.7961904761904762,0.06419923636705799,0.8073847926267282,0.01781064259292563,0.8714805194805196,0.03068887807489132,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6754385964912281,0.6052631578947368,0.8679245283018868,0.7131782945736435,0.7757500773275596,53,61,0.8679245283018868,0.4918032786885246,0.09573044215296,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,LightGBM,none,f_classif,1990,none,0.8206153846153846,0.029021110455511593,0.8547863247863248,0.04498065752592639,0.8371428571428572,0.06988166220131105,0.8427372627372627,0.029804564877093702,0.8546493506493507,0.03236193621776126,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6929824561403509,0.625,0.8490566037735849,0.72,0.7377049180327869,53,61,0.8490566037735849,0.4426229508196721,0.11694443261656373,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,LogisticRegression,none,f_classif,1990,none,0.5704615384615385,0.020442443374613026,0.6056263736263736,0.05579970044054826,0.8666666666666666,0.26666666666666666,0.6771817613281028,0.11178321715876582,0.7052121212121213,0.09979932113767538,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.7432725023198268,53,61,1.0,1.0,-0.03806038110770549,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,SVM_RBF,none,f_classif,1990,none,0.46184615384615385,0.06938717375464146,0.12,0.24000000000000002,0.2,0.4,0.15,0.3,0.3023896103896103,0.09279410528436165,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.25054129291679555,53,61,1.0,1.0,0.051848317472814764,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_NoBalance,MLP,none,f_classif,1990,none,0.5473846153846154,0.0634428410684786,0.46276923076923077,0.23173418765432657,0.8,0.4000000000000001,0.5862726704190119,0.29331325811147585,0.5121038961038961,0.0756012318707667,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.5301577482214661,53,61,1.0,1.0,-0.018053852117570046,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,RandomForest,none,f_classif,1990,smote,0.7572307692307693,0.08503893991446006,0.791732385261797,0.09274852321736311,0.8104761904761905,0.07844289631228193,0.7962018792191207,0.06362087780380404,0.8222251082251081,0.09057231207961738,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,0.7017543859649122,0.6338028169014085,0.8490566037735849,0.7258064516129032,0.7793071450665017,53,61,0.8490566037735849,0.4262295081967213,0.04291796315860641,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,XGBoost,none,f_classif,1990,smote,0.788923076923077,0.041113495675109156,0.8366910866910867,0.05093785297523969,0.7971428571428572,0.07325289342106445,0.8133119753809408,0.03541819411794935,0.8713419913419912,0.042421945339348746,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,0.6929824561403509,0.625,0.8490566037735849,0.72,0.787813176616146,53,61,0.8490566037735849,0.4426229508196721,0.08352881472584517,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,LightGBM,none,f_classif,1990,smote,0.812923076923077,0.055252834675199876,0.8349874686716792,0.06680231925880392,0.8514285714285714,0.06504141363414812,0.8405022698734665,0.0471077429282949,0.8805367965367965,0.03608927211170159,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.7105263157894737,0.6351351351351351,0.8867924528301887,0.7401574803149606,0.7757500773275595,53,61,0.8867924528301887,0.4426229508196721,0.10478671920923699,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,LogisticRegression,none,f_classif,1990,smote,0.6095384615384616,0.08027408669105392,0.7524275724275725,0.09776667834639179,0.48476190476190484,0.11673564530319666,0.5828944388944389,0.10840651130391836,0.6964675324675325,0.09018680537609468,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.6666666666666666,0.7142857142857143,0.4716981132075472,0.5681818181818182,0.7494587070832044,53,61,0.4716981132075472,0.16393442622950818,-0.05299117461567193,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,SVM_RBF,none,f_classif,1990,smote,0.42215384615384616,0.020237641418345036,0.2,0.4,0.013333333333333332,0.026666666666666665,0.025,0.05,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.25038663779771114,53,61,0.0,0.0,0.24961336220228886,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_smote,MLP,none,f_classif,1990,smote,0.45261538461538453,0.06344284106847858,0.11538461538461538,0.23076923076923075,0.2,0.4000000000000001,0.14634146341463414,0.2926829268292683,0.4843116883116883,0.08628042340779483,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.3860191772347665,53,61,0.0,0.0,0.09829251107692183,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,RandomForest,none,f_classif,1990,undersample,0.7569230769230769,0.07057498425339437,0.8042582417582418,0.08283294803550896,0.7828571428571429,0.05434416235309376,0.7901953441441762,0.04945975728042875,0.8306666666666667,0.08059794901085668,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",True,,True,0.7017543859649122,0.6666666666666666,0.7169811320754716,0.6909090909090909,0.8020414475719145,53,61,0.7169811320754716,0.3114754098360656,0.02862521909475213,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,XGBoost,none,f_classif,1990,undersample,0.7735384615384614,0.027920427931140124,0.8306918081918081,0.04400318202883338,0.7695238095238096,0.056632642846927664,0.7966089305577626,0.025912434557049058,0.8720865800865802,0.04255471059547266,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6666666666666666,0.6119402985074627,0.7735849056603774,0.6833333333333333,0.7519331889885555,53,61,0.7735849056603774,0.4262295081967213,0.1201533910980247,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,LightGBM,none,f_classif,1990,undersample,0.8126153846153846,0.045476048706073385,0.8720318896789484,0.0649880947754972,0.7961904761904762,0.07680702915678458,0.8292840301460991,0.047223486668469566,0.8793766233766235,0.055521060035082864,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.7017543859649122,0.6507936507936508,0.7735849056603774,0.7068965517241379,0.7460562944633468,53,61,0.7735849056603774,0.36065573770491804,0.13332032891327672,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,LogisticRegression,none,f_classif,1990,undersample,0.6329230769230769,0.07582352603639397,0.7861904761904761,0.09661387251741746,0.4980952380952381,0.10149003279815023,0.6061044398435703,0.10012203618237643,0.6976103896103897,0.09095505084361247,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.6491228070175439,0.7241379310344828,0.39622641509433965,0.5121951219512195,0.7302814723167337,53,61,0.39622641509433965,0.13114754098360656,-0.032671082706344,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,SVM_RBF,none,f_classif,1990,undersample,0.46923076923076923,0.06808278983847055,0.4333333333333333,0.41633319989322654,0.12,0.12927146286443544,0.1841269841269841,0.1901054593216491,0.35705627705627707,0.10930488188868813,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.27002783792143525,53,61,0.0,0.0,0.08702843913484182,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_597f(30%)_undersample,MLP,none,f_classif,1990,undersample,0.4218461538461538,0.012738610181221193,0.0,0.0,0.0,0.0,0.0,0.0,0.521974025974026,0.1300836271102771,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': 0.01}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.6934735539746365,53,61,0.0,0.0,-0.17149952800061052,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,RandomForest,none,f_classif,1990,none,0.7569230769230769,0.11209041152136778,0.7854087089381208,0.11304879842854132,0.8380952380952381,0.05251066191272468,0.8055035947277325,0.06895122213245054,0.8462337662337662,0.06643260197748088,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",True,,True,0.6842105263157895,0.6197183098591549,0.8301886792452831,0.7096774193548387,0.8178162697185276,53,61,0.8301886792452831,0.4426229508196721,0.028417496515238616,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,XGBoost,none,f_classif,1990,none,0.7892307692307693,0.01656973786810616,0.8253312863606981,0.03382074969328964,0.8104761904761905,0.050967954896227276,0.8158649969690014,0.017780650513229638,0.8667878787878788,0.03873177761061154,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6754385964912281,0.6111111111111112,0.8301886792452831,0.704,0.7754407670893907,53,61,0.8301886792452831,0.45901639344262296,0.09134711169848808,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,LightGBM,none,f_classif,1990,none,0.7658461538461537,0.022153846153846184,0.7921719457013575,0.03337502085322151,0.8114285714285714,0.047960679283863515,0.7999988081995868,0.018906630484248614,0.8553766233766235,0.03015780165240808,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.7017543859649122,0.6301369863013698,0.8679245283018868,0.7301587301587301,0.7528611197030622,53,61,0.8679245283018868,0.4426229508196721,0.10251550367356121,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,LogisticRegression,none,f_classif,1990,none,0.5701538461538461,0.026622053410859384,0.5994871794871794,0.03475848862119086,0.8571428571428571,0.28571428571428575,0.6690243902439025,0.1346986413213775,0.661922077922078,0.06831493416481654,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__penalty': 'l2'}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.7395607794618001,53,61,1.0,1.0,-0.07763870153972208,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,SVM_RBF,none,f_classif,1990,none,0.49261538461538457,0.07884011233889425,0.23538461538461536,0.288378449571938,0.4,0.48989794855663565,0.29634146341463413,0.36298878306768184,0.36547186147186145,0.08785783385267751,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.25007732755954226,53,61,1.0,1.0,0.11539453391231919,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_NoBalance,MLP,none,f_classif,1990,none,0.5781538461538461,0.012738610181221181,0.5781538461538461,0.012738610181221181,1.0,0.0,0.732614133833646,0.010196172961886331,0.5596709956709957,0.09101945722782621,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.4649122807017544,0.4649122807017544,1.0,0.6347305389221557,0.461490875347974,53,61,1.0,1.0,0.09818012032302165,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,RandomForest,none,f_classif,1990,smote,0.7418461538461539,0.07377175739637164,0.7916892911010558,0.0994002109614071,0.7838095238095237,0.06498560803516948,0.7811111111111111,0.04685680350507781,0.8347012987012986,0.06441072923098073,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",True,,True,0.7105263157894737,0.6515151515151515,0.8113207547169812,0.7226890756302521,0.7977111042375503,53,61,0.8113207547169812,0.3770491803278688,0.036990194463748294,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,XGBoost,none,f_classif,1990,smote,0.8206153846153846,0.029021110455511593,0.8574409250879841,0.05556865775535137,0.837142857142857,0.0816163248976326,0.8424991674991675,0.03014780128593852,0.8734372294372296,0.045548775549597104,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,,True,0.6754385964912281,0.6142857142857143,0.8113207547169812,0.6991869918699187,0.7695638725641819,53,61,0.8113207547169812,0.4426229508196721,0.10387335687304766,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,LightGBM,none,f_classif,1990,smote,0.804923076923077,0.02255617576382921,0.8330827067669173,0.048120300751879695,0.838095238095238,0.05251066191272464,0.8326861779194437,0.01232886562788732,0.8750995670995672,0.03276333247852379,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6842105263157895,0.6197183098591549,0.8301886792452831,0.7096774193548387,0.7742035261367152,53,61,0.8301886792452831,0.4426229508196721,0.10089604096285198,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,LogisticRegression,none,f_classif,1990,smote,0.6175384615384616,0.11573321698973418,0.7379797979797978,0.12151746053542294,0.5104761904761904,0.17690716527240086,0.592974358974359,0.15073325927067857,0.6565541125541126,0.07052717132436945,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.6666666666666666,0.6666666666666666,0.5660377358490566,0.6122448979591837,0.7451283637488401,53,61,0.5660377358490566,0.2459016393442623,-0.0885742511947275,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,SVM_RBF,none,f_classif,1990,smote,0.4298461538461538,0.008290580667881528,0.2,0.4,0.013333333333333332,0.026666666666666665,0.025,0.05,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.25471698113207547,53,61,0.0,0.0,0.24528301886792453,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_smote,MLP,none,f_classif,1990,smote,0.5073846153846154,0.07884011233889425,0.34276923076923077,0.2799381165765499,0.6,0.48989794855663565,0.4362726704190119,0.35625056983768155,0.5440173160173161,0.10136403117767609,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.5641818744200433,53,61,0.0,0.0,-0.02016455840272724,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,RandomForest,none,f_classif,1990,undersample,0.7264615384615384,0.024890767281423636,0.8303751803751804,0.06037128994001744,0.6742857142857142,0.08419823278209657,0.7380009746987548,0.03630887518290552,0.8270649350649351,0.05059026708917775,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,,True,0.7017543859649122,0.6610169491525424,0.7358490566037735,0.6964285714285714,0.7732755954222085,53,61,0.7358490566037735,0.32786885245901637,0.053789339642726586,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,XGBoost,none,f_classif,1990,undersample,0.7978461538461538,0.05415384615384615,0.8350915750915753,0.052229037630693684,0.8123809523809523,0.06357454959344244,0.8224630541871921,0.04853214370700314,0.861004329004329,0.04030585637884635,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.6842105263157895,0.6349206349206349,0.7547169811320755,0.6896551724137931,0.7497680173213733,53,61,0.7547169811320755,0.3770491803278688,0.11123631168295567,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,LightGBM,none,f_classif,1990,undersample,0.8046153846153846,0.04879615854508833,0.8775641025641026,0.034662835473322474,0.7704761904761905,0.0897666412796052,0.8176821983273597,0.051502160053911006,0.885004329004329,0.04691498079770669,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,,True,0.7192982456140351,0.6666666666666666,0.7924528301886793,0.7241379310344828,0.737395607794618,53,61,0.7924528301886793,0.3442622950819672,0.14760872120971102,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,LogisticRegression,none,f_classif,1990,undersample,0.5470769230769231,0.10108804528433755,0.6717948717948717,0.1409194109095723,0.4171428571428571,0.13202075010410252,0.5085714285714286,0.13084064497096168,0.6253852813852814,0.0854534910482018,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,,True,0.6578947368421053,0.71875,0.4339622641509434,0.5411764705882353,0.7343025054129291,53,61,0.4339622641509434,0.14754098360655737,-0.1089172240276477,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,SVM_RBF,none,f_classif,1990,undersample,0.4067692307692307,0.05011324453781164,0.24,0.3878143885933063,0.026666666666666665,0.032659863237109045,0.045,0.055677643628300216,0.4052813852813853,0.09669503463961165,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.265388184348902,53,61,0.0,0.0,0.1398932009324833,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_f_classif_995f(50%)_undersample,MLP,none,f_classif,1990,undersample,0.49261538461538457,0.07884011233889425,0.23538461538461536,0.288378449571938,0.4,0.48989794855663565,0.29634146341463413,0.36298878306768184,0.5907186147186148,0.06627225546075821,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': 0.01}",True,,True,0.5350877192982456,0.0,0.0,0.0,0.56232601299103,53,61,0.0,0.0,0.028392601727584732,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
NoScale_mutual_info_199f(10%)_NoBalance,RandomForest,none,mutual_info,1990,none,0.7098461538461539,0.08035188881104761,0.7463157894736842,0.07796869624075073,0.7695238095238095,0.056632642846927664,0.7557577513764127,0.05834264934084727,0.8196363636363635,0.05328179327828121,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,,True,0.7368421052631579,0.7017543859649122,0.7547169811320755,0.7272727272727273,0.8187442004330343,53,61,0.7547169811320755,0.2786885245901639,0.0008921632033291882,phylum_abundance_PRJEB10878,D5_G2_S3,D5,CRC,G2,China,S3,Illumina HiSeq 2000,74,54,phylum_abundance_PRJEB6070.xlsx
