feature,mean_abs_shap,selected,index_in_selected,config_name,model_name,original_f1,original_auc,project,task_name
msp_0391,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1606c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0820,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0843,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0436,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1337c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0288,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0617,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1302,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1456c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1255,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1612,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0919,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0403,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0842,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1648,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0669,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0744,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0471,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1380,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2063,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1215,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0911,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1100,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0291,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0910,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1748,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0060,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1663,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1209,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0741,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1561,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0844c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1391,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1703,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1432,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1170,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0273,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1517,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1907,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1550,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0129,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0569,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1147,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1504,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1297,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0896,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1187,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1392,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0567,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0593,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0387,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1293,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1177,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0565,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1841,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1356,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0583,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1073,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0370,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0108,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1464,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1351,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0504,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0446c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1516,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1306c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1402,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0419,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1457,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1794,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0852,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1522,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0909,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1104,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0443,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1252,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2062,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1235,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1346c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1458,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1438,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2151,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2101,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0862,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1214,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1124,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2028,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1654,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0354,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0440,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1840,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0160,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1849,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1693,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1253,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0454,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1193,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1037,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0028,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1197,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0715c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1920,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0047,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0116,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0989,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1228,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1878,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0311,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0094,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1618,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0287,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0352,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0438,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1267,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0364,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1185,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0721,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1169c,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0876,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0517,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0849,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1025,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0011,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0732,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0533,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2168,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0426,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0879,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0523,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0466,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0892,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1778,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1512,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1161,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1640,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1495,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1459,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1250,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0005,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1771,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1294,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0203,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0640,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1369,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0328,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1188,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0738,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1935,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1307,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0050,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0802,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1933,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0221,0.0,True,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0136,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0390,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2076,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0561,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0902,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1151,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1053,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2078,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_0397,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1408,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_2005,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
msp_1635,0.0,False,1,standard_random_forest_199f(10%)_NoBalance,XGBoost,0.9472592592592592,0.9878121878121876,phylum_abundance_PRJEB15371,D4_G2_S3
